Account,Date,kWh,month,day,year,hour,Day of Week,Weekday,Peakhour
26908650026,1/18/2014,216.109995,1,18,2014,10,6,1,1
26908650026,1/18/2014,216.929996,1,18,2014,11,6,1,1
26908650026,1/18/2014,221.85999499999997,1,18,2014,12,6,1,1
26908650026,1/18/2014,222.32999699999996,1,18,2014,13,6,1,1
26908650026,1/18/2014,168.89999699999998,1,18,2014,14,6,1,1
26908650026,1/18/2014,155.86999699999998,1,18,2014,15,6,1,1
26908650026,1/18/2014,155.229997,1,18,2014,16,6,1,1
26908650026,1/18/2014,146.64999600000002,1,18,2014,17,6,1,1
26908650026,1/18/2014,144.909995,1,18,2014,18,6,1,1
26908650026,1/18/2014,144.409997,1,18,2014,19,6,1,0
26908650026,1/18/2014,144.05999799999998,1,18,2014,20,6,1,0
26908650026,1/18/2014,128.45999700000002,1,18,2014,21,6,1,0
26908650026,1/18/2014,126.129999,1,18,2014,22,6,1,0
26908650026,1/18/2014,126.859997,1,18,2014,23,6,1,0
26908650026,1/19/2014,126.509998,1,19,2014,0,0,0,0
26908650026,1/19/2014,127.139996,1,19,2014,1,0,0,0
26908650026,1/19/2014,126.92999499999999,1,19,2014,2,0,0,0
26908650026,1/19/2014,127.399997,1,19,2014,3,0,0,0
26908650026,1/19/2014,127.73999699999999,1,19,2014,4,0,0,0
26908650026,1/19/2014,127.54999799999999,1,19,2014,5,0,0,0
26908650026,1/19/2014,127.54999500000001,1,19,2014,6,0,0,0
26908650026,1/19/2014,137.369996,1,19,2014,7,0,0,1
26908650026,1/19/2014,141.789996,1,19,2014,8,0,0,1
26908650026,1/19/2014,148.62999599999998,1,19,2014,9,0,0,1
26908650026,1/19/2014,148.799998,1,19,2014,10,0,0,1
26908650026,1/19/2014,148.599997,1,19,2014,11,0,0,1
26908650026,1/19/2014,147.97999799999997,1,19,2014,12,0,0,1
26908650026,1/19/2014,148.01999899999998,1,19,2014,13,0,0,1
26908650026,1/19/2014,139.329998,1,19,2014,14,0,0,1
26908650026,1/19/2014,139.15,1,19,2014,15,0,0,1
26908650026,1/19/2014,141.109999,1,19,2014,16,0,0,1
26908650026,1/19/2014,142.159996,1,19,2014,17,0,0,1
26908650026,1/19/2014,141.989997,1,19,2014,18,0,0,1
26908650026,1/19/2014,140.869997,1,19,2014,19,0,0,0
26908650026,1/19/2014,131.329998,1,19,2014,20,0,0,0
26908650026,1/19/2014,126.75,1,19,2014,21,0,0,0
26908650026,1/19/2014,126.509997,1,19,2014,22,0,0,0
26908650026,1/19/2014,126.079998,1,19,2014,23,0,0,0
26908650026,1/20/2014,126.999997,1,20,2014,0,1,1,0
26908650026,1/20/2014,126.539998,1,20,2014,1,1,1,0
26908650026,1/20/2014,126.889997,1,20,2014,2,1,1,0
26908650026,1/20/2014,127.179999,1,20,2014,3,1,1,0
26908650026,1/20/2014,132.41999699999997,1,20,2014,4,1,1,0
26908650026,1/20/2014,143.339998,1,20,2014,5,1,1,0
26908650026,1/20/2014,232.40999699999998,1,20,2014,6,1,1,0
26908650026,1/20/2014,274.87998899999997,1,20,2014,7,1,1,1
26908650026,1/20/2014,281.97999500000003,1,20,2014,8,1,1,1
26908650026,1/20/2014,273.469991,1,20,2014,9,1,1,1
26908650026,1/20/2014,266.33999199999994,1,20,2014,10,1,1,1
26908650026,1/20/2014,265.679992,1,20,2014,11,1,1,1
26908650026,1/20/2014,259.579996,1,20,2014,12,1,1,1
26908650026,1/20/2014,251.309993,1,20,2014,13,1,1,1
26908650026,1/20/2014,238.539994,1,20,2014,14,1,1,1
26908650026,1/20/2014,233.79999299999997,1,20,2014,15,1,1,1
26908650026,1/20/2014,234.92999499999996,1,20,2014,16,1,1,1
26908650026,1/20/2014,207.98999799999999,1,20,2014,17,1,1,1
26908650026,1/20/2014,173.429998,1,20,2014,18,1,1,1
26908650026,1/20/2014,167.389995,1,20,2014,19,1,1,0
26908650026,1/20/2014,162.08999699999998,1,20,2014,20,1,1,0
26908650026,1/20/2014,132.859999,1,20,2014,21,1,1,0
26908650026,1/20/2014,129.359998,1,20,2014,22,1,1,0
26908650026,1/20/2014,125.349997,1,20,2014,23,1,1,0
26908650026,1/21/2014,125.029998,1,21,2014,0,2,1,0
26908650026,1/21/2014,124.929995,1,21,2014,1,2,1,0
26908650026,1/21/2014,125.85999699999999,1,21,2014,2,2,1,0
26908650026,1/21/2014,127.32999899999999,1,21,2014,3,2,1,0
26908650026,1/21/2014,127.48999899999998,1,21,2014,4,2,1,0
26908650026,1/21/2014,133.299997,1,21,2014,5,2,1,0
26908650026,1/21/2014,218.709996,1,21,2014,6,2,1,0
26908650026,1/21/2014,254.599995,1,21,2014,7,2,1,1
26908650026,1/21/2014,262.719995,1,21,2014,8,2,1,1
26908650026,1/21/2014,267.339995,1,21,2014,9,2,1,1
26908650026,1/21/2014,268.939996,1,21,2014,10,2,1,1
26908650026,1/21/2014,268.829993,1,21,2014,11,2,1,1
26908650026,1/21/2014,265.789994,1,21,2014,12,2,1,1
26908650026,1/21/2014,256.649994,1,21,2014,13,2,1,1
26908650026,1/21/2014,247.41999399999997,1,21,2014,14,2,1,1
26908650026,1/21/2014,262.139994,1,21,2014,15,2,1,1
26908650026,1/21/2014,273.269996,1,21,2014,16,2,1,1
26908650026,1/21/2014,239.189994,1,21,2014,17,2,1,1
26908650026,1/21/2014,193.889993,1,21,2014,18,2,1,1
26908650026,1/21/2014,178.43999599999995,1,21,2014,19,2,1,0
26908650026,1/21/2014,172.049995,1,21,2014,20,2,1,0
26908650026,1/21/2014,129.599999,1,21,2014,21,2,1,0
26908650026,1/21/2014,125.549996,1,21,2014,22,2,1,0
26908650026,1/21/2014,119.71999799999999,1,21,2014,23,2,1,0
26908650026,1/22/2014,119.73000000000002,1,22,2014,0,3,1,0
26908650026,1/22/2014,119.48999800000001,1,22,2014,1,3,1,0
26908650026,1/22/2014,119.65999599999999,1,22,2014,2,3,1,0
26908650026,1/22/2014,120.92999700000001,1,22,2014,3,3,1,0
26908650026,1/22/2014,120.21999699999999,1,22,2014,4,3,1,0
26908650026,1/22/2014,121.039999,1,22,2014,5,3,1,0
26908650026,1/22/2014,211.72999600000003,1,22,2014,6,3,1,0
26908650026,1/22/2014,247.379993,1,22,2014,7,3,1,1
26908650026,1/22/2014,253.31999599999997,1,22,2014,8,3,1,1
26908650026,1/22/2014,248.969992,1,22,2014,9,3,1,1
26908650026,1/22/2014,250.71999399999999,1,22,2014,10,3,1,1
26908650026,1/22/2014,249.84999499999998,1,22,2014,11,3,1,1
26908650026,1/22/2014,250.049995,1,22,2014,12,3,1,1
26908650026,1/22/2014,247.38999400000003,1,22,2014,13,3,1,1
26908650026,1/22/2014,247.03999399999998,1,22,2014,14,3,1,1
26908650026,1/22/2014,244.519993,1,22,2014,15,3,1,1
26908650026,1/22/2014,237.87999200000002,1,22,2014,16,3,1,1
26908650026,1/22/2014,210.519997,1,22,2014,17,3,1,1
26908650026,1/22/2014,160.52999799999998,1,22,2014,18,3,1,1
26908650026,1/22/2014,160.209997,1,22,2014,19,3,1,0
26908650026,1/22/2014,158.149995,1,22,2014,20,3,1,0
26908650026,1/22/2014,126.24999900000002,1,22,2014,21,3,1,0
26908650026,1/22/2014,127.14999999999999,1,22,2014,22,3,1,0
26908650026,1/22/2014,120.819997,1,22,2014,23,3,1,0
26908650026,1/23/2014,120.519999,1,23,2014,0,4,1,0
26908650026,1/23/2014,120.97,1,23,2014,1,4,1,0
26908650026,1/23/2014,119.83999799999998,1,23,2014,2,4,1,0
26908650026,1/23/2014,120.649997,1,23,2014,3,4,1,0
26908650026,1/23/2014,120.41000000000001,1,23,2014,4,4,1,0
26908650026,1/23/2014,125.51999800000002,1,23,2014,5,4,1,0
26908650026,1/23/2014,245.27999600000004,1,23,2014,6,4,1,0
26908650026,1/23/2014,306.08999200000005,1,23,2014,7,4,1,1
26908650026,1/23/2014,322.77999100000005,1,23,2014,8,4,1,1
26908650026,1/23/2014,324.749992,1,23,2014,9,4,1,1
26908650026,1/23/2014,318.98999000000003,1,23,2014,10,4,1,1
26908650026,1/23/2014,319.309995,1,23,2014,11,4,1,1
26908650026,1/23/2014,308.319996,1,23,2014,12,4,1,1
26908650026,1/23/2014,295.969996,1,23,2014,13,4,1,1
26908650026,1/23/2014,277.84999300000004,1,23,2014,14,4,1,1
26908650026,1/23/2014,268.689992,1,23,2014,15,4,1,1
26908650026,1/23/2014,281.67999199999997,1,23,2014,16,4,1,1
26908650026,1/23/2014,256.98999499999996,1,23,2014,17,4,1,1
26908650026,1/23/2014,206.899994,1,23,2014,18,4,1,1
26908650026,1/23/2014,192.069992,1,23,2014,19,4,1,0
26908650026,1/23/2014,173.20999499999996,1,23,2014,20,4,1,0
26908650026,1/23/2014,136.629997,1,23,2014,21,4,1,0
26908650026,1/23/2014,133.779998,1,23,2014,22,4,1,0
26908650026,1/23/2014,125.349998,1,23,2014,23,4,1,0
26908650026,1/24/2014,125.09999699999999,1,24,2014,0,5,1,0
26908650026,1/24/2014,124.909998,1,24,2014,1,5,1,0
26908650026,1/24/2014,125.469997,1,24,2014,2,5,1,0
26908650026,1/24/2014,126.39999799999998,1,24,2014,3,5,1,0
26908650026,1/24/2014,125.69000000000001,1,24,2014,4,5,1,0
26908650026,1/24/2014,139.399999,1,24,2014,5,5,1,0
26908650026,1/24/2014,250.699996,1,24,2014,6,5,1,0
26908650026,1/24/2014,314.64999200000005,1,24,2014,7,5,1,1
26908650026,1/24/2014,326.31999399999995,1,24,2014,8,5,1,1
26908650026,1/24/2014,326.919994,1,24,2014,9,5,1,1
26908650026,1/24/2014,321.86999199999997,1,24,2014,10,5,1,1
26908650026,1/24/2014,322.899993,1,24,2014,11,5,1,1
26908650026,1/24/2014,306.279993,1,24,2014,12,5,1,1
26908650026,1/24/2014,291.649996,1,24,2014,13,5,1,1
26908650026,1/24/2014,273.169993,1,24,2014,14,5,1,1
26908650026,1/24/2014,269.399993,1,24,2014,15,5,1,1
26908650026,1/24/2014,275.449992,1,24,2014,16,5,1,1
26908650026,1/24/2014,273.55999599999996,1,24,2014,17,5,1,1
26908650026,1/24/2014,255.259993,1,24,2014,18,5,1,1
26908650026,1/24/2014,253.18999699999998,1,24,2014,19,5,1,0
26908650026,1/24/2014,243.389993,1,24,2014,20,5,1,0
26908650026,1/24/2014,230.649996,1,24,2014,21,5,1,0
26908650026,1/24/2014,227.04999299999997,1,24,2014,22,5,1,0
26908650026,1/24/2014,225.96999399999999,1,24,2014,23,5,1,0
26908650026,1/25/2014,182.40999399999995,1,25,2014,0,6,1,0
26908650026,1/25/2014,121.47999600000001,1,25,2014,1,6,1,0
26908650026,1/25/2014,120.139997,1,25,2014,2,6,1,0
26908650026,1/25/2014,120.45999900000001,1,25,2014,3,6,1,0
26908650026,1/25/2014,120.319997,1,25,2014,4,6,1,0
26908650026,1/25/2014,121.209998,1,25,2014,5,6,1,0
26908650026,1/25/2014,121.649996,1,25,2014,6,6,1,0
26908650026,1/25/2014,202.56999699999997,1,25,2014,7,6,1,1
26908650026,1/25/2014,211.54999600000002,1,25,2014,8,6,1,1
26908650026,1/25/2014,223.72,1,25,2014,9,6,1,1
26908650026,1/25/2014,232.20999600000002,1,25,2014,10,6,1,1
26908650026,1/25/2014,232.259992,1,25,2014,11,6,1,1
26908650026,1/25/2014,232.459995,1,25,2014,12,6,1,1
26908650026,1/25/2014,234.399993,1,25,2014,13,6,1,1
26908650026,1/25/2014,172.359996,1,25,2014,14,6,1,1
26908650026,1/25/2014,165.979997,1,25,2014,15,6,1,1
26908650026,1/25/2014,166.08999500000002,1,25,2014,16,6,1,1
26908650026,1/25/2014,163.299999,1,25,2014,17,6,1,1
26908650026,1/25/2014,162.93999699999998,1,25,2014,18,6,1,1
26908650026,1/25/2014,158.639997,1,25,2014,19,6,1,0
26908650026,1/25/2014,153.569994,1,25,2014,20,6,1,0
26908650026,1/25/2014,124.96999600000001,1,25,2014,21,6,1,0
26908650026,1/25/2014,124.18999600000001,1,25,2014,22,6,1,0
26908650026,1/25/2014,125.45999699999999,1,25,2014,23,6,1,0
26908650026,1/26/2014,125.689999,1,26,2014,0,0,0,0
26908650026,1/26/2014,126.519999,1,26,2014,1,0,0,0
26908650026,1/26/2014,124.809996,1,26,2014,2,0,0,0
26908650026,1/26/2014,126.99999799999999,1,26,2014,3,0,0,0
26908650026,1/26/2014,126.889994,1,26,2014,4,0,0,0
26908650026,1/26/2014,126.54999700000002,1,26,2014,5,0,0,0
26908650026,1/26/2014,126.13999700000001,1,26,2014,6,0,0,0
26908650026,1/26/2014,140.479998,1,26,2014,7,0,0,1
26908650026,1/26/2014,142.06999700000003,1,26,2014,8,0,0,1
26908650026,1/26/2014,161.24999599999995,1,26,2014,9,0,0,1
26908650026,1/26/2014,160.479995,1,26,2014,10,0,0,1
26908650026,1/26/2014,159.33999599999996,1,26,2014,11,0,0,1
26908650026,1/26/2014,158.23999799999999,1,26,2014,12,0,0,1
26908650026,1/26/2014,158.509994,1,26,2014,13,0,0,1
26908650026,1/26/2014,141.17999799999998,1,26,2014,14,0,0,1
26908650026,1/26/2014,140.209994,1,26,2014,15,0,0,1
26908650026,1/26/2014,142.709996,1,26,2014,16,0,0,1
26908650026,1/26/2014,144.829997,1,26,2014,17,0,0,1
26908650026,1/26/2014,144.28999599999997,1,26,2014,18,0,0,1
26908650026,1/26/2014,143.689997,1,26,2014,19,0,0,0
26908650026,1/26/2014,132.23999899999998,1,26,2014,20,0,0,0
26908650026,1/26/2014,126.82999800000002,1,26,2014,21,0,0,0
26908650026,1/26/2014,125.539999,1,26,2014,22,0,0,0
26908650026,1/26/2014,125.669996,1,26,2014,23,0,0,0
26908650026,1/27/2014,125.579998,1,27,2014,0,1,1,0
26908650026,1/27/2014,126.789998,1,27,2014,1,1,1,0
26908650026,1/27/2014,126.059998,1,27,2014,2,1,1,0
26908650026,1/27/2014,126.819996,1,27,2014,3,1,1,0
26908650026,1/27/2014,153.30999500000001,1,27,2014,4,1,1,0
26908650026,1/27/2014,244.69999300000003,1,27,2014,5,1,1,0
26908650026,1/27/2014,275.079992,1,27,2014,6,1,1,0
26908650026,1/27/2014,312.479992,1,27,2014,7,1,1,1
26908650026,1/27/2014,315.249989,1,27,2014,8,1,1,1
26908650026,1/27/2014,319.109992,1,27,2014,9,1,1,1
26908650026,1/27/2014,317.449994,1,27,2014,10,1,1,1
26908650026,1/27/2014,317.329991,1,27,2014,11,1,1,1
26908650026,1/27/2014,308.629991,1,27,2014,12,1,1,1
26908650026,1/27/2014,301.06999099999996,1,27,2014,13,1,1,1
26908650026,1/27/2014,283.529993,1,27,2014,14,1,1,1
26908650026,1/27/2014,274.189992,1,27,2014,15,1,1,1
26908650026,1/27/2014,284.539995,1,27,2014,16,1,1,1
26908650026,1/27/2014,252.559994,1,27,2014,17,1,1,1
26908650026,1/27/2014,194.95,1,27,2014,18,1,1,1
26908650026,1/27/2014,182.709996,1,27,2014,19,1,1,0
26908650026,1/27/2014,175.03999800000003,1,27,2014,20,1,1,0
26908650026,1/27/2014,130.539999,1,27,2014,21,1,1,0
26908650026,1/27/2014,128.989997,1,27,2014,22,1,1,0
26908650026,1/27/2014,112.02999700000001,1,27,2014,23,1,1,0
26908650026,1/28/2014,119.94999800000001,1,28,2014,0,2,1,0
26908650026,1/28/2014,120.669999,1,28,2014,1,2,1,0
26908650026,1/28/2014,119.88999900000002,1,28,2014,2,2,1,0
26908650026,1/28/2014,120.83999700000001,1,28,2014,3,2,1,0
26908650026,1/28/2014,197.00999399999998,1,28,2014,4,2,1,0
26908650026,1/28/2014,237.749991,1,28,2014,5,2,1,0
26908650026,1/28/2014,263.639994,1,28,2014,6,2,1,0
26908650026,1/28/2014,312.32999199999995,1,28,2014,7,2,1,1
26908650026,1/28/2014,324.05999199999997,1,28,2014,8,2,1,1
26908650026,1/28/2014,324.269996,1,28,2014,9,2,1,1
26908650026,1/28/2014,324.44999,1,28,2014,10,2,1,1
26908650026,1/28/2014,321.349997,1,28,2014,11,2,1,1
26908650026,1/28/2014,312.49999299999996,1,28,2014,12,2,1,1
26908650026,1/28/2014,297.639996,1,28,2014,13,2,1,1
26908650026,1/28/2014,286.169995,1,28,2014,14,2,1,1
26908650026,1/28/2014,278.629996,1,28,2014,15,2,1,1
26908650026,1/28/2014,283.939994,1,28,2014,16,2,1,1
26908650026,1/28/2014,256.799993,1,28,2014,17,2,1,1
26908650026,1/28/2014,204.84999300000004,1,28,2014,18,2,1,1
26908650026,1/28/2014,195.53999100000001,1,28,2014,19,2,1,0
26908650026,1/28/2014,183.769998,1,28,2014,20,2,1,0
26908650026,1/28/2014,137.229996,1,28,2014,21,2,1,0
26908650026,1/28/2014,132.979999,1,28,2014,22,2,1,0
26908650026,1/28/2014,109.36999999999999,1,28,2014,23,2,1,0
26908650026,1/29/2014,123.339997,1,29,2014,0,3,1,0
26908650026,1/29/2014,123.309999,1,29,2014,1,3,1,0
26908650026,1/29/2014,122.92999800000001,1,29,2014,2,3,1,0
26908650026,1/29/2014,122.52999800000002,1,29,2014,3,3,1,0
26908650026,1/29/2014,172.99999599999998,1,29,2014,4,3,1,0
26908650026,1/29/2014,239.06999999999996,1,29,2014,5,3,1,0
26908650026,1/29/2014,269.17999299999997,1,29,2014,6,3,1,0
26908650026,1/29/2014,305.969995,1,29,2014,7,3,1,1
26908650026,1/29/2014,316.019994,1,29,2014,8,3,1,1
26908650026,1/29/2014,322.39999,1,29,2014,9,3,1,1
26908650026,1/29/2014,321.859994,1,29,2014,10,3,1,1
26908650026,1/29/2014,321.27999,1,29,2014,11,3,1,1
26908650026,1/29/2014,306.139997,1,29,2014,12,3,1,1
26908650026,1/29/2014,296.24999499999996,1,29,2014,13,3,1,1
26908650026,1/29/2014,279.239992,1,29,2014,14,3,1,1
26908650026,1/29/2014,270.959995,1,29,2014,15,3,1,1
26908650026,1/29/2014,278.22999400000003,1,29,2014,16,3,1,1
26908650026,1/29/2014,257.14999400000005,1,29,2014,17,3,1,1
26908650026,1/29/2014,202.43999499999998,1,29,2014,18,3,1,1
26908650026,1/29/2014,188.929998,1,29,2014,19,3,1,0
26908650026,1/29/2014,184.369998,1,29,2014,20,3,1,0
26908650026,1/29/2014,140.81999799999997,1,29,2014,21,3,1,0
26908650026,1/29/2014,128.90999399999998,1,29,2014,22,3,1,0
26908650026,1/29/2014,125.66999500000001,1,29,2014,23,3,1,0
26908650026,1/30/2014,123.81999699999999,1,30,2014,0,4,1,0
26908650026,1/30/2014,123.40999600000002,1,30,2014,1,4,1,0
26908650026,1/30/2014,122.879998,1,30,2014,2,4,1,0
26908650026,1/30/2014,143.479997,1,30,2014,3,4,1,0
26908650026,1/30/2014,234.339995,1,30,2014,4,4,1,0
26908650026,1/30/2014,243.12999299999998,1,30,2014,5,4,1,0
26908650026,1/30/2014,275.31999299999995,1,30,2014,6,4,1,0
26908650026,1/30/2014,306.949989,1,30,2014,7,4,1,1
26908650026,1/30/2014,321.109993,1,30,2014,8,4,1,1
26908650026,1/30/2014,325.41999,1,30,2014,9,4,1,1
26908650026,1/30/2014,323.279991,1,30,2014,10,4,1,1
26908650026,1/30/2014,322.949992,1,30,2014,11,4,1,1
26908650026,1/30/2014,312.11999499999996,1,30,2014,12,4,1,1
26908650026,1/30/2014,299.829995,1,30,2014,13,4,1,1
26908650026,1/30/2014,280.449994,1,30,2014,14,4,1,1
26908650026,1/30/2014,275.50999299999995,1,30,2014,15,4,1,1
26908650026,1/30/2014,280.439992,1,30,2014,16,4,1,1
26908650026,1/30/2014,253.569995,1,30,2014,17,4,1,1
26908650026,1/30/2014,201.55999699999995,1,30,2014,18,4,1,1
26908650026,1/30/2014,188.28999700000003,1,30,2014,19,4,1,0
26908650026,1/30/2014,180.429993,1,30,2014,20,4,1,0
26908650026,1/30/2014,137.289997,1,30,2014,21,4,1,0
26908650026,1/30/2014,127.549998,1,30,2014,22,4,1,0
26908650026,1/30/2014,121.03999700000001,1,30,2014,23,4,1,0
26908650026,1/31/2014,121.089999,1,31,2014,0,5,1,0
26908650026,1/31/2014,119.539999,1,31,2014,1,5,1,0
26908650026,1/31/2014,120.139999,1,31,2014,2,5,1,0
26908650026,1/31/2014,120.73999600000002,1,31,2014,3,5,1,0
26908650026,1/31/2014,120.79999800000002,1,31,2014,4,5,1,0
26908650026,1/31/2014,129.039994,1,31,2014,5,5,1,0
26908650026,1/31/2014,246.89999600000002,1,31,2014,6,5,1,0
26908650026,1/31/2014,301.339991,1,31,2014,7,5,1,1
26908650026,1/31/2014,312.53999500000003,1,31,2014,8,5,1,1
26908650026,1/31/2014,315.629992,1,31,2014,9,5,1,1
26908650026,1/31/2014,315.039994,1,31,2014,10,5,1,1
26908650026,1/31/2014,314.729991,1,31,2014,11,5,1,1
26908650026,1/31/2014,302.709996,1,31,2014,12,5,1,1
26908650026,1/31/2014,288.969993,1,31,2014,13,5,1,1
26908650026,1/31/2014,268.359994,1,31,2014,14,5,1,1
26908650026,1/31/2014,263.699996,1,31,2014,15,5,1,1
26908650026,1/31/2014,262.559995,1,31,2014,16,5,1,1
26908650026,1/31/2014,230.71999799999995,1,31,2014,17,5,1,1
26908650026,1/31/2014,182.189994,1,31,2014,18,5,1,1
26908650026,1/31/2014,174.83999599999999,1,31,2014,19,5,1,0
26908650026,1/31/2014,172.079998,1,31,2014,20,5,1,0
26908650026,1/31/2014,137.95999600000002,1,31,2014,21,5,1,0
26908650026,1/31/2014,131.249998,1,31,2014,22,5,1,0
26908650026,1/31/2014,124.879997,1,31,2014,23,5,1,0
26908650026,2/1/2014,124.659997,2,1,2014,0,6,1,0
26908650026,2/1/2014,125.04999699999999,2,1,2014,1,6,1,0
26908650026,2/1/2014,124.239997,2,1,2014,2,6,1,0
26908650026,2/1/2014,125.529997,2,1,2014,3,6,1,0
26908650026,2/1/2014,124.939998,2,1,2014,4,6,1,0
26908650026,2/1/2014,124.59999600000002,2,1,2014,5,6,1,0
26908650026,2/1/2014,123.67999800000001,2,1,2014,6,6,1,0
26908650026,2/1/2014,207.91999199999998,2,1,2014,7,6,1,1
26908650026,2/1/2014,224.64999400000005,2,1,2014,8,6,1,1
26908650026,2/1/2014,233.62999399999995,2,1,2014,9,6,1,1
26908650026,2/1/2014,233.029994,2,1,2014,10,6,1,1
26908650026,2/1/2014,232.089992,2,1,2014,11,6,1,1
26908650026,2/1/2014,236.14999500000002,2,1,2014,12,6,1,1
26908650026,2/1/2014,239.019996,2,1,2014,13,6,1,1
26908650026,2/1/2014,173.45999600000002,2,1,2014,14,6,1,1
26908650026,2/1/2014,165.759996,2,1,2014,15,6,1,1
26908650026,2/1/2014,163.169997,2,1,2014,16,6,1,1
26908650026,2/1/2014,157.28999700000003,2,1,2014,17,6,1,1
26908650026,2/1/2014,153.759997,2,1,2014,18,6,1,1
26908650026,2/1/2014,151.859999,2,1,2014,19,6,1,0
26908650026,2/1/2014,153.439998,2,1,2014,20,6,1,0
26908650026,2/1/2014,127.84999799999999,2,1,2014,21,6,1,0
26908650026,2/1/2014,123.639995,2,1,2014,22,6,1,0
26908650026,2/1/2014,123.069998,2,1,2014,23,6,1,0
26908650026,2/2/2014,123.60000000000001,2,2,2014,0,0,0,0
26908650026,2/2/2014,123.79999799999999,2,2,2014,1,0,0,0
26908650026,2/2/2014,124.379998,2,2,2014,2,0,0,0
26908650026,2/2/2014,123.53999800000003,2,2,2014,3,0,0,0
26908650026,2/2/2014,124.639997,2,2,2014,4,0,0,0
26908650026,2/2/2014,124.219999,2,2,2014,5,0,0,0
26908650026,2/2/2014,123.849998,2,2,2014,6,0,0,0
26908650026,2/2/2014,134.77999899999998,2,2,2014,7,0,0,1
26908650026,2/2/2014,143.419998,2,2,2014,8,0,0,1
26908650026,2/2/2014,157.609997,2,2,2014,9,0,0,1
26908650026,2/2/2014,157.109996,2,2,2014,10,0,0,1
26908650026,2/2/2014,155.499994,2,2,2014,11,0,0,1
26908650026,2/2/2014,156.199994,2,2,2014,12,0,0,1
26908650026,2/2/2014,155.589996,2,2,2014,13,0,0,1
26908650026,2/2/2014,139.249998,2,2,2014,14,0,0,1
26908650026,2/2/2014,139.34999899999997,2,2,2014,15,0,0,1
26908650026,2/2/2014,141.14999699999998,2,2,2014,16,0,0,1
26908650026,2/2/2014,141.919998,2,2,2014,17,0,0,1
26908650026,2/2/2014,141.769997,2,2,2014,18,0,0,1
26908650026,2/2/2014,140.97999500000003,2,2,2014,19,0,0,0
26908650026,2/2/2014,130.729998,2,2,2014,20,0,0,0
26908650026,2/2/2014,123.759996,2,2,2014,21,0,0,0
26908650026,2/2/2014,122.499998,2,2,2014,22,0,0,0
26908650026,2/2/2014,122.38999499999998,2,2,2014,23,0,0,0
26908650026,2/3/2014,123.389998,2,3,2014,0,1,1,0
26908650026,2/3/2014,124.34999699999997,2,3,2014,1,1,1,0
26908650026,2/3/2014,123.52999899999999,2,3,2014,2,1,1,0
26908650026,2/3/2014,123.60999600000001,2,3,2014,3,1,1,0
26908650026,2/3/2014,123.28000000000002,2,3,2014,4,1,1,0
26908650026,2/3/2014,199.939997,2,3,2014,5,1,1,0
26908650026,2/3/2014,253.82999300000003,2,3,2014,6,1,1,0
26908650026,2/3/2014,300.589995,2,3,2014,7,1,1,1
26908650026,2/3/2014,316.109994,2,3,2014,8,1,1,1
26908650026,2/3/2014,321.91999300000003,2,3,2014,9,1,1,1
26908650026,2/3/2014,318.489992,2,3,2014,10,1,1,1
26908650026,2/3/2014,317.809993,2,3,2014,11,1,1,1
26908650026,2/3/2014,305.949992,2,3,2014,12,1,1,1
26908650026,2/3/2014,295.539992,2,3,2014,13,1,1,1
26908650026,2/3/2014,277.24999299999996,2,3,2014,14,1,1,1
26908650026,2/3/2014,272.79999499999997,2,3,2014,15,1,1,1
26908650026,2/3/2014,281.609997,2,3,2014,16,1,1,1
26908650026,2/3/2014,245.67999600000002,2,3,2014,17,1,1,1
26908650026,2/3/2014,189.389998,2,3,2014,18,1,1,1
26908650026,2/3/2014,180.979993,2,3,2014,19,1,1,0
26908650026,2/3/2014,178.359995,2,3,2014,20,1,1,0
26908650026,2/3/2014,139.72999800000002,2,3,2014,21,1,1,0
26908650026,2/3/2014,133.469998,2,3,2014,22,1,1,0
26908650026,2/3/2014,121.479995,2,3,2014,23,1,1,0
26908650026,2/4/2014,123.09999899999998,2,4,2014,0,2,1,0
26908650026,2/4/2014,122.45999900000001,2,4,2014,1,2,1,0
26908650026,2/4/2014,122.669997,2,4,2014,2,2,1,0
26908650026,2/4/2014,122.079997,2,4,2014,3,2,1,0
26908650026,2/4/2014,123.429997,2,4,2014,4,2,1,0
26908650026,2/4/2014,129.449997,2,4,2014,5,2,1,0
26908650026,2/4/2014,253.549993,2,4,2014,6,2,1,0
26908650026,2/4/2014,308.54999499999997,2,4,2014,7,2,1,1
26908650026,2/4/2014,312.86999499999996,2,4,2014,8,2,1,1
26908650026,2/4/2014,318.939994,2,4,2014,9,2,1,1
26908650026,2/4/2014,315.4999899999999,2,4,2014,10,2,1,1
26908650026,2/4/2014,313.95999399999994,2,4,2014,11,2,1,1
26908650026,2/4/2014,305.669994,2,4,2014,12,2,1,1
