Account,Date,kWh,month,day,year,hour,Day of Week,Weekday,Peakhour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,Conditions,Wind_Direction
26908650026,1/17/2014,277.099992,1,17,2014,7,5,1,1,35.6,33.8,93,29.95,4,6.9,210,Scattered Clouds,SSW
26908650026,1/17/2014,285.829994,1,17,2014,8,5,1,1,37.9,30.9,76,29.97,9,10.4,240,Partly Cloudy,WSW
26908650026,1/17/2014,289.109993,1,17,2014,9,5,1,1,39,27,62,29.99,10,12.7,230,Partly Cloudy,SW
26908650026,1/17/2014,289.769992,1,17,2014,10,5,1,1,39.9,27,60,29.97,10,10.4,240,Clear,WSW
26908650026,1/17/2014,289.159993,1,17,2014,11,5,1,1,42.1,25,51,29.94,10,9.2,230,Clear,SW
26908650026,1/17/2014,279.439991,1,17,2014,12,5,1,1,44.1,23,43,29.91,10,12.7,220,Clear,SW
26908650026,1/17/2014,270.269992,1,17,2014,13,5,1,1,45,19.9,37,29.91,10,12.7,220,Clear,SW
26908650026,1/17/2014,254.879996,1,17,2014,14,5,1,1,45,19.9,37,29.92,10,13.8,230,Partly Cloudy,SW
26908650026,1/17/2014,247.209997,1,17,2014,15,5,1,1,44.1,21,40,29.92,10,12.7,220,Scattered Clouds,SW
26908650026,1/17/2014,256.689993,1,17,2014,16,5,1,1,42.1,21.9,45,29.94,10,10.4,200,Scattered Clouds,SSW
26908650026,1/17/2014,223.549994,1,17,2014,17,5,1,1,39,26.1,60,29.95,10,9.2,190,Scattered Clouds,South
26908650026,1/17/2014,179.759999,1,17,2014,18,5,1,1,37.9,24.1,57,29.95,10,10.4,220,Scattered Clouds,SW
26908650026,1/17/2014,172.799995,1,17,2014,19,5,1,0,36,25,64,29.96,10,8.1,200,Scattered Clouds,SSW
26908650026,1/17/2014,166.319997,1,17,2014,20,5,1,0,34,25,70,29.96,10,6.9,180,Scattered Clouds,South
26908650026,1/17/2014,131.269998,1,17,2014,21,5,1,0,35.1,26.1,70,29.96,10,6.9,180,Mostly Cloudy,South
26908650026,1/17/2014,126.589997,1,17,2014,22,5,1,0,34,27,75,29.95,10,4.6,190,Mostly Cloudy,South
26908650026,1/17/2014,122.199996,1,17,2014,23,5,1,0,34,28,79,29.93,10,4.6,160,Clear,SSE
26908650026,1/18/2014,122.249998,1,18,2014,0,6,1,0,34,28.9,82,29.92,8,5.8,150,Overcast,SSE
26908650026,1/18/2014,122.109999,1,18,2014,1,6,1,0,34,28.9,82,29.92,8,0,0,Overcast,North
26908650026,1/18/2014,122.659998,1,18,2014,2,6,1,0,35.1,30,82,29.91,8,0,0,Overcast,North
26908650026,1/18/2014,121.039998,1,18,2014,3,6,1,0,35.1,30.9,85,29.89,7,0,0,Overcast,North
26908650026,1/18/2014,122.049996,1,18,2014,4,6,1,0,36,30.9,82,29.88,7,3.5,30,Overcast,NNE
26908650026,1/18/2014,126.159993,1,18,2014,5,6,1,0,35.8,33.45,91,29.865,5.5,3.5,45,"Light Rain, Light Rain","ENE, NNE"
26908650026,1/18/2014,135.169996,1,18,2014,6,6,1,0,36,33.1,89,29.83,5,5.8,20,Light Rain,NNE
26908650026,1/18/2014,201.349992,1,18,2014,7,6,1,1,37.2,33.9,88,29.815,2.75,6.9,90,"Light Rain, Light Rain","East, East"
26908650026,1/18/2014,208.929996,1,18,2014,8,6,1,1,37.65,34.45,88,29.81,7,9.2,105,"Overcast, Light Rain","East, ESE"
26908650026,1/18/2014,214.349996,1,18,2014,9,6,1,1,37.9,35.1,89,29.79,6,11.5,110,Light Rain,ESE
26908650026,1/18/2014,216.109995,1,18,2014,10,6,1,1,37.26666667,35.43333333,93,29.76333333,1.866666667,10,83.33333333,"Rain, Rain, Rain","ESE, ENE, ENE"
26908650026,1/18/2014,216.929996,1,18,2014,11,6,1,1,37.26666667,35.43333333,93,29.71,2.833333333,9.6,60,"Rain, Rain, Rain","ENE, ENE, NE"
26908650026,1/18/2014,221.859995,1,18,2014,12,6,1,1,35.43333333,33.2,91.66666667,29.66,2.5,8.866666667,133.3333333,"Rain, Rain, Light Snow","NNE, NNE, North"
26908650026,1/18/2014,222.329997,1,18,2014,13,6,1,1,33.56666667,31.03333333,90.66666667,29.64333333,0.733333333,6.133333333,346.6666667,"Light Snow, Light Snow, Snow","North, NNW, North"
26908650026,1/18/2014,168.899997,1,18,2014,14,6,1,1,33.1,30.9,92,29.61,0.5,11.5,360,Light Snow,North
26908650026,1/18/2014,155.869997,1,18,2014,15,6,1,1,33.9,30.55,88,29.62,5,8.65,350,"Light Snow, Overcast","North, North"
26908650026,1/18/2014,155.229997,1,18,2014,16,6,1,1,34,30.9,89,29.62,7,6.9,340,Overcast,NNW
